,0,1,2,3,4,5,6,7
0,0.21837643544005106,0.495985159446039,5.924429002350119e-10,0.15465559416825692,0.1320594052423804,0.021953857107487845,0.7300726960766725,0.0
1,0.08726026865136664,0.1529821491711437,0.22758988393345206,0.12407013608982459,0.21017985278090848,0.025905825776738986,0.38505613457835935,0.0
2,0.7300526672460256,0.04939340902400721,0.19837502082550126,0.2694731526291877,0.2747789499190009,0.6486850246175946,0.6600800146445371,0.0
3,0.2872091428351806,0.02195387345383127,0.619148954982696,0.3739193004188099,0.1807147810318809,7.028765310647604e-10,0.719027782036959,0.0
4,0.043891770515980505,0.1165306030050811,1.0270870723020942,0.27477896809599056,0.5869233292507652,0.7300530158788688,0.6105387739861317,0.0
5,0.025905812168064764,0.02658770309347561,0.4055153069749693,0.21837643783353902,0.23231136652420534,0.224651692681465,0.006537205236835095,0.0
6,1.0270870723755041,0.00470720669369764,0.08481538728516416,0.04382702809924332,0.2570246691289483,0.0,0.24971024830329075,0.0
7,0.25702468490517044,0.21454093264519097,0.6486849967560857,0.049393408829263796,0.05949580161673576,0.030131705783435898,0.026587701067122358,0.0
8,0.40551530633334687,0.12151727434894033,0.19917999103999723,0.055828195005871946,0.7300527462119427,0.010019863039377283,0.03486864996306926,0.0
9,0.028144519370743002,4.0734348620443693e-10,0.0,1.0270870774657888,0.28938657702358817,0.7300527272544433,0.026587701067122358,0.0
10,0.4516762416580813,0.05949580518715905,0.11653060328108131,0.4584178896966221,0.024108729177722433,0.635228639475078,0.22823696987611325,0.0
11,0.30419911573465586,2.09456445339524e-09,0.4959851600732913,0.05839323933112525,2.2311980846570687e-09,0.5086243896654763,0.024108729158299074,0.0
12,0.2893865564375431,0.21682699630569138,0.23231137997523657,0.13205940793918902,0.055828191023538386,0.009014747864714795,0.25653960818399146,0.0
13,0.4116067077111742,0.05949580518715905,0.4735532870938869,0.17358541732779206,0.5086241918090543,0.55474056200944,0.582679082030846,0.0
14,0.21837643544005106,0.19917999147736273,0.12608263236513612,0.2303731857257611,0.02814452137134621,0.11533114714823604,0.7300530526291265,0.0
15,0.0462487561243275,0.12407013392830583,0.7089887615652356,0.7300527502253746,0.049393405600645264,0.10031112799796876,0.07778658550842363,0.0
16,0.13413439175944522,0.0,0.21682699684033113,0.22823697221150133,0.39284553672351835,0.6600802388018079,0.05582819065181328,0.0
17,0.11533114160912761,0.23037318226775963,0.41160670820980105,0.02590581271572696,0.2467980850742478,0.13413437394807237,0.7300526173903112,0.0
18,0.058393240299858554,0.02195387345383127,0.7300727468062992,0.04011082350286997,0.32065629156097775,0.269473122196618,0.13413440174197724,0.0
19,0.1397693135819419,0.06348895766021276,0.02658770321280137,0.27477896809599056,0.8436653044508359,0.08481532344430288,0.07778658550842363,0.0
20,0.5826790924823078,0.45391776257710215,0.023035910671258753,0.1912414466069635,0.08481538080055813,0.08919296887840544,0.24805627090056925,0.0
21,0.1003111414463431,0.11205059146018344,0.07369103543898269,0.10911893734442941,0.5086241918090543,0.024031703929016553,0.24971024830329075,0.0
22,0.4516762416580813,0.18071479236383825,1.9087296996027013e-10,0.21385089910671634,0.7300530541121355,0.08919296887840544,0.05582819065181328,0.0
23,0.38326282292728886,0.0,0.04489615506912466,0.24805625353365707,0.17358540493348493,0.0634889280355835,0.02437484594986161,0.0
24,0.10911893903397651,0.05949580518715905,0.5826790926356857,0.04389177085298667,0.49598518646690054,0.7190278702819206,0.059495801153292796,0.0
25,0.02303591056683229,0.04382702775613626,0.0712356832248713,0.02590581271572696,0.1120505844339046,0.04489614319792103,0.29857512054620466,0.0
26,0.7300527458760239,0.1529821491711437,4.0788928629727004e-10,0.5086242172005753,0.45391773503786315,0.026587682955506092,0.21017985357419725,0.0
27,0.4116067077111742,0.15465559111682461,1.0270870723020942,0.21454093410346756,0.2397705796318136,0.7300527272544433,0.21682701117667322,0.0
28,0.41355769384181695,0.00470720669369764,0.03433557123706277,1.0270870774657888,0.03401403067350819,0.5039239923518343,0.15298214220175063,0.0
29,0.2694731555523191,0.1165306030050811,0.23037318140269666,0.40551530124596763,0.03486865016818354,0.021953857107487845,0.030131726199616585,0.0
30,0.02658770309447842,0.495985159446039,0.002073378780951404,0.21385089910671634,0.6486849818774426,0.4649260770453782,0.010019867195861856,0.0
31,0.055828194447317764,0.7190277959485831,1.0270870723020942,0.04389177085298667,0.07123568484331787,0.11653058755142798,0.03433556966544022,0.0
32,4.0684307042270443e-10,4.0734348620443693e-10,0.13976931359145808,0.015038983619621608,0.3832628502617992,0.3608993271502612,0.32495385551699957,0.0
33,0.043891770515980505,0.21602859863752566,0.04389177049192685,1.0270870774657888,0.17358540493348493,0.018890536371280013,0.24805627090056925,0.0
34,0.08726026865136664,0.6154780898959795,0.05839324055952082,0.04382702809924332,0.5869233292507652,0.7190278702819206,0.33941187794329075,0.0
35,0.40551530633334687,0.16199968531516523,0.23037318140269666,0.08726026944060682,0.13976931366626158,0.043827033191366285,0.36089927163679475,0.0
36,0.043827027695908835,0.2872091429885871,0.4055153069749693,0.07778659034781792,0.024108729177722433,0.7300528884626042,0.08481538058955541,0.0
37,0.0,0.029095239354786393,0.04883566856241079,0.4945044720956762,0.5869233292507652,0.002073379027034456,0.07778658550842363,0.0
38,0.00901474757315263,2.09456445339524e-09,2.097370963163594e-09,0.10911893734442941,0.22758987063190525,0.07446492633702743,0.1685196434368317,0.0
39,0.23231138011272243,0.08726026875245885,0.04011082253450384,0.19837502319257636,0.6154781347222066,0.730072731683789,0.030131726199616585,0.0
40,0.7190277956094022,0.385056105462185,0.04382702766948648,0.5869233325338674,0.37391930161946535,7.028765310647604e-10,0.13976931333858356,0.0
41,0.1919255433480578,0.24679809973473096,0.3206562690457495,0.21837643783353902,0.04883567221594165,0.015038983107814234,0.3832628514036807,0.0
42,0.2160285983629687,0.029095239354786393,0.6105387956928678,0.04382702809924332,0.4135576732447458,0.029095242748962642,0.38505613457835935,0.0
43,0.07446492448310255,0.06348895766021276,0.21682699684033113,0.0207545448892579,0.0,0.19124152106355952,0.126082622143599,0.0
44,0.39284844630615684,0.03401402907425883,0.1912414432133335,0.03162456931528932,0.19917997954463829,0.1991800195928388,0.7300726960766725,0.0
45,0.07446492448310255,0.0,0.23037318140269666,0.05839323933112525,0.21017985278090848,0.12608253605929645,0.4584178543880754,0.0
46,0.1983750210163995,0.08726026875245885,0.6600800510928678,0.01889055040705181,0.03433556961111769,0.2397705859016987,0.1983750080592916,0.0
47,0.0891929749861392,0.23977058144967087,0.4539177619929953,0.16199968691105213,0.0,0.6486850246175946,0.24805627090056925,0.0
48,0.15968940954026395,0.023035910566877028,0.19192554265953735,0.03401402864849638,0.002036671922416797,0.45841791693645867,0.22758986946871465,0.0
49,0.11205059131159038,0.2694731551909458,0.4055153069749693,0.29857514384629263,0.12608262224517833,0.024031703929016553,0.3640845418381439,0.0
50,0.23231138011272243,0.21602859863752566,0.6105387956928678,0.10031114027978946,0.3850561333923393,0.08726027690020025,0.059495801153292796,0.0
51,0.39284556195807746,0.07369103540995192,0.6154780913574716,0.29857514384629263,0.044896151974529216,0.38505605439814405,0.0,0.0
52,0.5010864541330905,0.040110822733615374,0.0,0.0,0.3791018149425307,0.04489614319792103,0.004707206493720274,0.0
53,0.07123568319982782,0.0,0.2160285982564085,0.41160670342607464,0.19192553441478893,0.2145409522939184,0.023035908838747204,0.0
54,0.2275898841762052,0.4135576943577478,0.19192554265953735,0.04389177085298667,0.7300530541121355,0.2872091566562494,0.7300726960766725,0.0
55,0.4649261027959742,0.4516762422356793,0.5010864546712697,0.41160670342607464,1.3793858123484382e-09,0.16539902090397696,0.07369103618179185,0.0
56,0.4516762416580813,0.13205940658006973,0.03401402917110327,1.8639607839337618e-10,0.41160672498874906,0.006537203879608934,0.719027782036959,0.0
57,0.7190277956094022,0.36408455729795003,0.010019867965659702,0.22758988677572178,0.0065372052174502045,0.03433557853885995,0.4516762108028145,0.0
58,0.49450447114997026,0.03401402907425883,0.05839324055952082,0.19192554740546258,0.16851964310256412,0.006537203879608934,0.4584178543880754,0.0
59,0.055828194447317764,0.7089887619853391,0.4735532870938869,0.6600800618631948,0.5039239560201603,0.0634889280355835,2.1720964583246668e-09,0.0
60,0.4584178857935043,0.619148953498181,0.002073378780951404,0.5547405370125894,0.05949580161673576,0.010019863039377283,0.2570246674233775,0.0
61,0.02303591056683229,0.0,0.21017986199564745,0.4289472766707996,0.04624875338551794,0.2985751760810543,0.2467980839488105,0.0
62,0.2694731555523191,0.1529821491711437,0.0712356832248713,0.028144519043440466,0.5086241918090543,0.7300530158788688,0.23977057890034295,0.0
63,0.0488356685085363,0.07123568317208136,0.08726026859158856,0.03401402864849638,0.22465167046255521,0.35419334950855497,0.15465558454655484,0.0
64,0.22210103013844676,0.5010864534370438,0.21682699684033113,0.12407013608982459,0.6600800158444083,0.269473122196618,0.6600800146445371,0.0
65,0.23037318198296838,1.0270870721782297,1.0270870795364553,0.010019867854484912,0.17358540493348493,0.021953857107487845,0.4959851881723938,0.0
66,0.030131728469438634,0.7300530557813367,0.3928484457331966,0.03433557162002784,0.3249538546806821,0.1685197204141496,0.5039239580024326,0.0
67,0.02909523931620248,0.13205940658006973,0.2570246847243781,0.059495805526281836,0.2565396067822794,0.17358543606841625,0.619148999008887,0.0
68,0.21385089588600506,0.043891770559871264,0.13224705803072934,0.4135577008573491,0.22758987063190525,1.027087065241787,0.19192553546505747,0.0
69,0.11205059131159038,0.35331023589559196,0.2565396177978723,0.7300527502253746,0.5869233292507652,0.16199971207957078,4.224216362843632e-10,0.0
70,0.04011082267582977,0.03401402907425883,0.0462487560956584,0.002073378803188389,0.7300727002489681,0.35331031202033303,0.04389176791856848,0.0
71,0.024031721843450243,5.916501473954316e-10,0.7089887615652356,0.12407013608982459,0.46492611679217294,0.12151718217135753,0.006537205236835095,0.0
72,0.2985751408540937,0.22758988448042228,0.028144519396535166,0.2303731857257611,0.7300527462119427,0.12151718217135753,0.5547405185341173,0.0
73,0.004707206687060416,0.385056105462185,0.24805625686767144,0.026587702652634812,0.2565396067822794,0.7190278702819206,0.006537205236835095,0.0
74,0.4516762416580813,0.24971025884731662,0.03401402917110327,0.15968941110091944,0.03486865016818354,0.15298221163032305,0.031624570212261414,0.0
75,0.1807147921241879,0.0,0.009014747571167311,0.32065626501706074,0.055828191023538386,0.006537203879608934,0.07778658550842363,0.0
76,0.10911893903397651,0.006537204741537155,0.4055153069749693,0.21682699403713593,0.2747789499190009,0.021953857107487845,0.5869233299728205,0.0
77,0.0348686523770451,0.08726026875245885,0.22465168017494844,0.5010864481983051,0.41160672498874906,0.08726027690020025,0.059495801153292796,0.0
78,0.23037318198296838,0.010019867940927145,0.024374847675869706,0.16199968691105213,0.04011082087532979,0.07446492633702743,0.0,0.0
79,0.012140504127884776,0.002073378785159387,0.4735532870938869,0.2303731857257611,0.21837643145149088,0.38722483715555,0.3791018167145812,0.0
80,0.01889055071690315,0.7300727475379911,0.10031114153827009,0.1529821516921892,0.11533113454322477,0.21385097571530207,0.3640845418381439,0.0
81,0.055828194447317764,0.23977058144967087,0.03162456981502393,0.3640845644769237,0.08726026342857766,0.3249537677533543,0.012140503302136153,0.0
82,0.19917999123661953,0.508624210308345,0.6154780913574716,0.1991799933148167,0.21017985278090848,0.13976931392777708,0.4055153244891243,0.0
83,0.2397705813961982,0.35331023589559196,0.05582819440816256,0.1912414466069635,0.6191489971351855,0.2397705859016987,0.1735854037816025,0.0
84,0.3249538378048043,0.13205940658006973,1.2966503376431959e-09,1.8639607839337618e-10,0.1807147810318809,0.4289472237968574,0.7300530526291265,0.0
85,0.25702468490517044,0.12407013392830583,0.2872091427899483,0.3928455633373534,0.055828191023538386,0.3928455245939161,0.21602858359900448,0.0
86,0.4649261027959742,1.906175612299518e-10,0.03013172860539859,0.00901474754287083,0.2497102469859559,0.058393196054574985,0.04058874979550893,0.0
87,0.45391776214448076,0.02410873100493065,0.13976931359145808,0.12608262973931003,0.004707206467961164,0.37927812237870856,0.3791018167145812,0.0
