,reserve,energy
0,0.0,1.4587514593401292
1,0.0,1.4587514564603958
2,0.0,1.4587514335804324
3,0.0,1.4587513896929563
4,0.0,1.4587513453346332
5,0.0,1.4587513855406091
6,0.0,1.4587513536629486
7,0.0,1.4587512849137234
8,0.0,1.4587511171129695
9,0.0,1.458749664486747
10,0.0,1.4587495905859789
11,0.0,1.458749938848242
12,0.0,1.4587500303326255
13,0.0,1.4587500303326255
