,0
0,47.10472668224792
1,47.08049132687595
2,47.058660724503575
3,47.07529540571252
4,47.06005389999612
5,47.053851070115044
6,47.10756541101096
7,47.069860530719126
8,47.036084095749125
9,47.12441436822159
10,3033.234794236487
