,reserve,energy
0,7.910151711292007,-1.6782463084714139
1,7.910151711300131,-1.6782463084288923
2,7.910151711296068,-1.678246308456652
3,7.910151711303575,-1.6782463084326982
4,7.910151711309657,-1.6782463084027985
5,7.910151711309657,-1.6782463084027985
