,0,1,2,3
0,1.4959247249442789,0.45834403125307643,0.0,0.17435438916616058
1,0.3782456282752551,0.3949055443447492,0.1558880827614016,0.23759309803491843
2,1.9733334083860576,0.45404606999727487,0.8472520416569067,0.34727108423566444
3,0.9111678443936361,1.1665738369879406,0.8567861213770135,1.1997350594027216
4,0.4740482099835977,0.3580621767943129,1.262022920825789,1.7553154057415263
5,2.5881485506055273,0.43848676522769375,0.20731191815229186,0.43042571318596473
6,0.4289844574079415,0.42898445741856556,0.4185581470713051,0.741607177069105
7,0.05484694367416441,0.012326382347446907,0.2820234742713322,1.8210076755562032
8,0.5665414660692519,0.1254937279418914,0.1904631848796556,2.7853721354468237
9,1.2005625400276936,0.07966299549957534,1.2075406652613772,1.8148724226108206
10,0.4540460700033545,1.49592472510431,0.5151063882631309,0.5434673800751563
11,0.7416072300304114,1.4492518106585728,0.33990411737044834,0.8906191378006
12,0.02224339743093543,0.21357573831376656,2.7853721089024805,0.0
13,0.10828691983051884,0.2877940776538364,0.30029967367993754,0.1558880827614016
14,0.025665785751238738,0.0,0.47404823514423905,0.8472520416569062
15,0.5665414660692519,0.3580621767943129,1.262022920825789,0.38235177019123257
16,0.8061065823817275,0.543467518333017,0.2958995009939458,1.2442470932506149
17,0.020711825344315718,0.43848676522769375,0.05130683362286447,0.34727108423566444
18,0.1012511808525878,0.03765015366406763,0.296138574259885,1.7553154057415263
19,0.2961385105685425,0.23190744890063936,0.3782455786257312,1.9733334081868519
20,0.17435443985153432,0.8906189876135885,0.1558880827614016,0.0
21,0.6589254342830221,0.012326382347446907,0.45834405835415637,0.5665413606193906
22,0.21521424081921162,0.3782456282947626,0.025665778290115595,0.00705849574264494
23,0.30573810624789616,2.785372312856059,1.006050846094937,0.00705849574264494
24,0.19850620195968538,0.9570310528611994,0.07966297234307136,0.012427448502710561
25,1.1997351596588426,0.3083013005407101,0.3057380551854246,0.3580622478959283
26,1.244247221967869,0.21571625445124243,0.761165435124483,0.2851755456007368
27,0.747296241217971,0.20731188887204408,1.7553154057415257,1.7553154057415263
28,0.05484694367416441,1.144179196526033,2.785372135446823,1.8535727524372267
29,1.4959247249442789,0.10828691984415877,0.20731191815229186,0.00705849574264494
30,0.2961385105685425,0.3782456282947626,0.013530023909702074,0.43042571318596473
31,1.1665738371353032,1.4591748550437602,0.8476659726529436,0.8472520416569062
32,0.8567863184302928,0.7494719466272117,0.9570310746377632,0.36124753339304383
33,0.10828691983051884,0.28138766410022986,1.8649069639609894,0.38169063350552307
34,0.4424061232203698,1.821007900841372,0.3431960088503293,0.3580622478959283
35,0.43848676520001884,0.013530022250439543,0.9133329502387831,1.1997350594027216
36,0.30573810624789616,0.2877940776538364,0.8061061282375368,0.19605779519764197
37,0.1166416890947871,1.144179196526033,0.8472520416569067,0.13419059966839825
38,0.03765015366457176,0.1601591491561063,0.3398194011136648,0.17435438916616058
39,1.4959247249442789,0.1254937279418914,1.006050846094937,0.8472520416569062
40,1.0060509902761288,0.543467518333017,0.2877939552454788,1.1665736342949422
41,0.05130682683569946,1.8148721031633985,0.7905286024142015,0.3894296068654351
42,0.0,0.07966299549957534,0.5552072903475626,1.1056991848896451
43,0.0,0.02071182534562294,0.361247533393044,0.28202347427133234
44,0.45834403118898787,0.8375922825836063,0.2032662243209911,1.207540665261377
45,0.46363902793684725,0.555207333985739,0.41157977890042496,0.5665413606193906
46,0.5093722718911419,0.38942973728750996,0.6969718551994596,0.3782455786257314
47,0.8770271938160994,0.03884599823829118,0.4552123714933448,0.05484692772998862
48,0.4704991124964496,0.28517556524508786,0.557058967483849,1.8535727524372267
49,0.0,0.4185581518964259,1.3834623196366806,0.0
50,1.5895342937835495,0.03765015366406763,0.8061066813755384,0.23759309803491843
51,0.1166416890947871,1.0465951559223197,0.4552123714933448,0.0035372063628905394
52,0.3595634641038955,1.1059051292604647,0.4185581470713051,0.1985062197890088
53,0.5738972208432261,0.7032076011915037,0.3472710842356645,0.02071182979886624
54,0.7897866495718898,0.07351535983686742,0.2820234742713322,0.12793108974025624
55,1.0060509902761288,0.2877940776538364,1.7553154057415257,0.26272350004179107
56,0.43042563535750367,0.48549004541423063,0.7472963574505415,1.4591749864824433
57,2.5881485506055273,0.46363902793111955,0.23759309803491835,0.23190735026271664
58,0.2073118888413865,1.3834620635322221,0.07351537090682782,0.29613857425988477
59,0.5278911949937145,0.8375922825836063,0.2032662243209911,1.4591749864824433
60,0.2851755652221301,0.48549004541423063,0.8906191378006004,0.1558880827614016
61,0.3472710535002816,1.4591748550437602,0.9570310746377632,0.26272350004179107
62,0.39833170864340406,0.8738015960078511,0.41157977890042496,0.5151063882631309
63,0.3580621767739224,0.9133331593817507,0.30029967367993754,0.5151063882631309
64,0.4289844574079415,0.48549004541423063,0.7905286024142015,0.856786121377013
65,0.1948264224585868,0.8770271939511793,0.4384868595066008,0.7897866750635582
66,0.1166416890947871,0.013530022250439543,0.19482635770606882,0.7032074913416492
67,0.23759311956327467,0.07966299549957534,1.1441794350193075,0.38235177019123257
68,0.0,0.2820235562501677,0.3015219509100873,0.29613857425988477
69,0.4540460700033545,0.7032076011915037,1.190258266089098,2.7853721354468237
70,0.3580621767739224,0.731138628857744,0.5665413606193904,0.45722221062156165
71,0.1558880810271746,0.4740482100097741,1.262022920825789,1.200562369182773
72,0.23190744897136933,0.9570310528611994,0.35956345040145327,0.4583440583541564
73,0.5665414660692519,1.49592472510431,0.3782455786257312,0.012427448502710561
74,0.19115946525173708,1.2620230013621876,1.4959247366291881,0.1985062197890088
75,0.8472518689568574,0.8150206975098503,0.4552123714933448,0.873801612098175
76,0.6969719030619331,0.02071182534562294,0.3816906335055229,1.1441794350193069
77,0.7032076012795421,1.8649070991807344,0.4289844834960835,1.1441794350193069
