,0,1,2,3,4,5
0,0.19115951657894073,1.3834623896155247,0.025665781006620893,0.7311387113056803,0.33990423145290183,0.3002998025532542
1,0.3767926427322613,0.19482641439961057,0.4289845265061747,0.8739631115741489,0.23190751393500045,0.8739631115934278
2,0.2851755287593222,0.33990423144812665,0.462256396992318,0.658925471621088,0.8738016284705392,0.8150207571380846
3,0.806106518347264,0.41158006681983456,0.12793109478486234,0.7611654660161032,0.2509042006337962,0.45521242031764125
4,0.7654398742709446,0.0070585007235941435,2.5881483978419504,0.856786448754876,0.15588808807772567,1.8535727630804357
5,0.573897368504429,0.2509042006117232,0.9570310389029816,0.8150207571474358,1.04659537672534,1.2442470517809063
6,0.287794158303862,0.37815833673632887,0.12549371805160778,0.38235181864918344,0.28517552875793467,0.1254937180606166
7,0.049636791893114686,0.6969718921814473,0.36124757970042637,0.6089661368773605,0.3398193755719029,0.8567864488063637
8,1.1902582485253432,0.013530021184502148,0.8061065183662155,0.19850619866689131,0.5093724086439487,1.3834623895999094
9,0.2509042005897681,0.3782455738398172,1.1441794754078838,0.8061065190184337,0.2135757175733486,0.022243400634717574
10,1.459174782505014,0.013530021184502148,0.7416072334899498,0.40498131333664095,0.012427451217900924,0.2877941583606186
11,0.8738016284665567,0.5093724086506253,0.4572222048749448,0.05130682463263257,0.8476660554360558,0.7416072334498917
12,1.449251725270922,0.29613859007767945,0.12549371805160778,0.1279310947896909,0.44240615885001794,0.8476660554360556
13,0.3398193755699527,0.8476660554797973,0.4540460905395142,0.007058500723764434,0.913333329727025,0.3894297849501528
14,1.1665740158436753,1.1665740159035203,0.19850619866376182,0.430425722274117,0.6341918468877813,0.8770271174863933
15,0.4115800667796165,0.0,0.07351536176562841,0.4572222048758189,1.1902582485473492,0.5151064058300446
16,0.1558880880779327,0.555207319867071,0.3983316519649136,1.4959245788457614,0.7311387113366286,0.6755244021741352
17,1.9733334517278143,0.1279310947882984,1.6033752965284804,0.012427451217650983,0.8476660554360558,0.8906191814504146
18,0.6755244021529045,0.3816906668469223,1.8649070538095287,2.7853723347195376,0.4552124203176413,0.3949056503320658
19,0.012326382081215474,0.2877941583322445,0.7654398742792164,0.003537206551824092,0.17435440760395793,0.381690666829191
20,0.10125120531543451,0.5278912209045551,0.5552073198778528,0.37679264276047064,0.37815833676581245,0.2877941583606186
21,0.30152196995392183,0.30573808361730365,1.2620232583515587,0.2961385900775972,1.291745136551549,0.6089661368951915
22,0.45834398765822804,0.6969718921814473,1.1665740158680755,0.5278912209005138,0.5434674328657004,1.105699252084573
23,1.1902582485253432,0.41158006681983456,0.37824557384369656,0.8150207571474358,0.2877941583606186,0.007058500724290055
24,0.913333329650514,1.4492517252100212,0.2958994494554608,1.2005624509338164,0.9570310389138194,0.20731188704124062
25,0.44240615881022427,0.40498131333293297,0.037650155367459685,0.8739631115741489,1.1056992520845732,0.5738973686089271
26,1.5895344421311677,0.20326623518009282,0.17435440762009616,0.8738016284689618,0.40498131334793347,0.10828691450016341
27,0.30152196995392183,0.4384868829277139,0.3595634755351337,0.0,0.7897866667744813,0.9111680287320479
28,0.13419060424494114,0.6341918468425272,0.3595634755351337,0.39490565030385805,0.5552073198494032,0.1960578090852599
29,0.049636791893114686,0.7494720022934331,0.6089661368582572,0.025665781005345365,0.02071183090488587,1.105699252084573
30,0.8375922165578349,1.4492517252100212,0.7416072334899498,0.15588808807779655,0.19850619866967759,0.038846009131967466
31,0.3057380836313832,0.7654398742902012,0.6969718921878785,0.15588808807779655,0.2958994494723867,0.7416072334498917
32,0.21357571756184324,0.28202350411149085,1.4959245788273172,0.6341918468536116,0.025665781004245276,0.2135757175733486
33,0.03884600912430654,0.11664172175782046,0.7416072334899498,0.4704990495144516,1.2620232583802231,0.4622563969888265
34,0.877027117422569,0.038846009128137564,0.4289845265061747,1.105699252119491,0.022243400634717574,0.23190751393500048
35,0.10125120531543451,0.0,0.020711830905382745,1.5895344421065905,0.03884600913196746,0.07966298076734879
36,0.0,0.4583439876717835,0.2627236313971261,0.4540460905392875,0.33990423145290183,0.6969718921703338
37,0.4704990495329221,0.3767926427548581,1.1441794754078838,1.166574015918199,0.19482641439767717,0.0
38,0.003537206551889904,0.44240615883036266,1.5895344421233428,0.20731188703611764,0.2627236314233111,0.0
39,0.3983316519671643,0.3580622664638737,0.3057380836260105,0.007058500723764434,1.8148723243427278,1.1997351272840044
40,0.790528517748862,0.21571630017918558,0.36124757970042637,0.3983316519590558,0.012326382080797704,0.2627236314233112
41,1.199735127327784,0.33981937557126285,1.2442470518034734,0.05130682463263257,1.3834623895999094,0.2135757175733486
42,0.12793109478263837,0.44240615883036266,0.7905285177535902,0.3057380836136974,0.8061065190459845,0.19482641439767712
43,0.34319600488134505,0.3782455738398172,1.0465953767435219,0.4704990495144516,0.8567864488063637,0.038846009131967466
44,0.8906191814723118,0.21571630017918558,0.7654398742792164,0.4854901173953067,0.3816906668291911,1.1441794753882282
45,0.8738016284665567,0.359563475528765,0.013530021184125236,0.8375922166036395,1.9733334516698111,0.2958994494723868
46,0.47404820936372355,2.785372324718247,0.6969718921878785,0.44240615883493933,0.30029980255325417,0.43848688292196647
47,0.30830138330158186,0.6589254716245423,0.1601591365338069,0.19850619866689131,0.19850619866967759,0.15588808807772567
48,0.913333329650514,1.6033752965139079,0.4289845265061747,0.20731188703611764,1.1665740159634899,0.17435440760395787
49,0.7416072334994938,0.0,0.013530021184125236,1.755315570680569,0.21521429016413554,0.0
50,0.40498131331792075,0.7905285177612822,0.339819375570459,0.8061065184037306,0.20326623518537323,0.6594149178810258
51,0.4704990495329221,1.2075405743428487,2.7853723347904,0.3057380836136974,0.10125120531175917,0.0
52,0.7311387112549352,1.2005624509433694,0.4540460905395142,0.3057380836136974,1.2005624509076565,0.7654398743087414
53,0.38235181865022194,1.0060511433496604,0.5151064058305361,0.8472520606171839,0.2135757175733486,0.2851755287579346
54,1.7553155707838186,0.4636390300311176,1.383462389628426,1.2005624509338164,0.45722220487577486,1.1997351272840044
55,0.7611654660259186,0.8061065190105725,0.7905285177535902,0.07966298077076334,0.1254937180606166,0.17435440760395787
56,0.19115951657894073,0.8150207571497782,0.12793109478486234,0.012326382080955182,0.45722220487577486,0.6594149178810258
57,0.8906191814723118,0.33981937557126285,0.7494720022847712,0.3472710339927321,0.19850619866967759,0.8061065190459844
58,0.30029980250395294,1.4492517252100212,0.7416072334899498,0.38942978493740876,1.853572763080436,0.7654398743087414
59,0.03884600912430654,0.3580622664638737,1.2917451365535875,0.19115951657538408,0.4304257222707824,0.16015913654530423
60,1.5895344421311677,0.21571630017918558,0.46363903003479584,0.9133333296983229,0.21571630019799484,0.7905285177724398
61,0.40498131331792075,0.0,1.2620232583515587,0.5151064058302789,1.8649070538974837,1.3834623895999094
62,0.13419060424494114,0.38942978493346153,0.21521429016842822,1.5895344421065905,0.7654398743087414,0.013530021185096516
63,0.3398193755699527,0.41158006681983456,0.47049904952768185,0.3002998025345813,0.3816906668291911,1.4492517251475854
64,1.459174782505014,0.5665414070536073,0.038846009125883756,0.21521429016642912,0.4622563969888265,1.1441794753882282
65,0.806106518347264,0.9570310389073589,0.020711830905382745,0.41158006682967274,1.207540574374086,0.1960578090852599
66,1.2620232583443518,1.821007706518683,0.0,0.012326382080955182,2.588148397802497,0.46363903002484597
67,1.4959245788182927,0.8476660554797973,0.41855816360090803,0.1279310947896909,0.8061065184379921,0.6594149178810258
68,0.2627236313904392,0.19605780909101733,0.28138764785238574,0.1082869144973514,0.3823518186480301,0.4115800668600405
69,1.1056992521772184,0.3823518186482408,1.1997351273196282,0.2813876478414421,0.3612475797210964,0.0
70,0.16015913653107192,0.543467432893662,0.213575717564089,1.8210077065076724,0.05130682463413829,0.7311387113366287
71,0.19482641440108972,0.7905285177612822,0.7905285177535902,0.4854901173953067,0.0,0.6594149178810258
72,1.2620232583443518,0.8061065183928346,0.012427451217375249,0.07966298077076334,0.2627236314233111,0.45521242031764125
73,0.8567864486705107,0.30573808361730365,0.05130682463096006,0.4185581635991526,0.054846933529994826,0.8061065190459844
74,0.21357571756184324,0.6089661368719673,0.4289845265061747,0.025665781005345365,0.7654398743087414,0.3612475797210964
75,0.11664172174631718,0.555207319867071,0.23759310198204056,0.3472710339927321,1.9733334516698111,0.45722220487577486
76,0.051306824630213195,1.7553155707017754,1.0060511433279926,0.6594149178715811,1.4959245788634155,0.3057380836028383
77,0.45521242033546,0.33990423144812665,0.10125120531460012,0.37679264276047064,0.7032076964184145,0.3983316519542816
78,0.8061065189743509,0.3823518186482408,0.5738973685260128,0.1082869144973514,0.16015913654530423,0.29613859007379784
79,0.5434674329200135,0.8739631115670339,0.11664172175105304,0.003537206551824092,0.48549011742265896,0.19482641439767712
80,0.2627236313904392,0.7654398742902012,0.4540460905395142,0.4289845265158122,0.21571630019799484,0.10828691450016341
81,1.449251725270922,0.29589944946207486,0.47049904952768185,1.4319310381520505,0.6341918468877813,0.45521242031764125
82,0.35806226646992545,1.4319310381373822,0.6755244021572188,0.7494720022973408,0.03884600913196746,0.0
83,0.4540460905396839,0.37815833673632887,0.054846933535071446,0.26272363141097843,0.3782455738326552,0.7311387113366287
84,0.38235181865022194,0.8739631115670339,0.3159855730717011,0.19046319662503552,1.5895344420906752,1.7553155706172348
85,0.03884600912430654,0.26272363140666155,0.2627236313971261,0.21521429016642912,0.2958994494723867,0.7897866667744813
86,1.8535727631359937,1.81487232432282,1.1056992521603044,0.20326623518158018,0.6969718921703338,0.45722220487577486
87,2.785372324635021,0.543467432893662,0.19115951657751748,0.6594149178715811,0.03765015536742376,0.4424061588500179
88,0.913333329650514,0.3767926427548581,0.46363903003479584,0.3612475797114574,0.013530021185096516,0.3781583367658125
89,0.44240615881022427,1.0465953767352605,0.5151064058305361,0.5552073198628275,0.30152196993983776,0.29613859007379784
90,0.2319075138892654,0.6089661368719673,1.7553155707525308,0.23759310197728897,0.02071183090488587,1.2917451365515489
91,1.431931038076706,0.28202350411149085,0.8567864486981074,0.2813876478414421,0.9570310389138194,0.8738016284705392
92,0.3983316519671643,0.1082869144965518,0.6589254716350785,0.022243400634849513,1.8148723243427278,0.8738016284705392
93,0.2813876478571954,0.9570310389073589,0.28779415831554694,0.3002998025345813,0.8061065184379921,0.05130682463413829
94,0.9111680287397933,0.3949056502947359,1.1056992521603044,0.38235181864918344,0.4115800668600405,1.2442470517809063
95,0.7494720022794024,0.359563475528765,0.20326623517712344,0.19115951657538408,1.1059051315477444,0.29613859007379784
96,0.054846933536215094,1.81487232432282,0.12549371805160778,1.5895344421065905,0.347271034005476,0.8061065190459844
