,reserve,energy
0,6.1649514560049665,-0.4056076243328134
1,6.163740725039056,-0.4056076099248197
2,6.16445019200089,-0.40560761585814686
3,6.165775441610489,-0.4056076252318114
4,6.166794766700511,-0.4056076363500277
5,6.169805640084892,-0.4056075889345968
6,6.1683814725979875,-0.4056076720145453
7,6.168158281417925,-0.4056076676133257
8,6.167123978326849,-0.4056076701960273
9,6.167735759687002,-0.40560767019666966
