,0,1,2,3,4,5,6,7,8,9,10,11
0,0.4105160168576504,0.07479457083402975,1.9936965191654312,0.34572865828290056,2.9651545094333804,1.1875545260379543,0.02776440334454641,0.0,0.1826396389026783,1.0457981069875402,0.9117213711100319,0.6426053726756535
1,0.5839115152816584,0.19135946833829562,1.1064987409323686,2.1010448328534577,0.1478156523304836,0.19137697318089142,0.7728542074199144,0.2343478616655645,0.7024009483403252,0.7513352298326097,0.4690230299425612,0.9626521221707001
2,0.1914924703620579,0.2342842056879787,1.0989822148063793,1.3466239953789578,0.267839871251735,0.8810626289716733,0.0026046280173658135,0.6061881905483755,1.3429904913943502,1.3762095233807352,0.35779571584372244,0.2921225833903312
3,0.016392364028930528,1.5378023582113534,0.3348282005455485,1.5830303143362419,0.39887448695528654,0.688454463309631,0.5838774895426581,0.4328989403897221,0.250235744562008,0.22417892586953844,0.26369085538870124,0.0425710177004107
4,0.9628026356174239,0.656027787071403,0.6884199094974685,0.606174300021494,0.04256816318721049,0.6546528995194805,1.22527736583634,0.6425863985615001,0.5369275827298454,0.25017712205159787,1.1067351342947833,0.0
5,0.014033088618828534,0.07479457083402975,0.015251189072862496,0.43286917022063937,0.4690689763285779,0.357785873170892,1.3764143849498858,0.14284691787726309,0.6375362853817728,0.3577703713304903,1.098823496436903,0.8636173623258813
6,0.015251195399401327,0.6546499944918105,0.38169240751576217,0.06183094172590028,0.9505453694077084,0.01991886647104804,0.2189173197763032,0.013432339804400745,0.0,0.6310031496928862,0.9117213711100319,0.2921225833903312
7,1.3481171571535326,2.96516456950182,1.4022090800877482,0.6425892595848636,0.25005517320910037,0.5838838330614883,0.0,0.24301235602152452,0.38163562244385324,0.630604144924595,1.4577599676420814,0.18270694868666523
8,0.23457820608148297,0.14282971610037642,0.31418179634889315,0.06183094172590028,0.014036146138852611,0.23194617178438606,0.44534853083054626,0.2636909227663402,0.41862141988505885,0.609370290094099,0.7024716273174021,0.07723917620073596
9,0.15851425907646352,0.20260086830835647,0.3228805018795069,1.3433087895788258,1.3465833016281872,1.457634489561115,1.3433351781187413,0.49908607217880224,0.6375362853817728,0.2180621140237236,1.3020873929126509,1.4577599676595991
10,0.43317406750462206,0.3141837466320046,0.1826918319609609,1.3764681857384102,0.9116884792392327,1.34339470053192,0.07479612027985147,0.014035688977454634,0.357748451778595,2.388224385694997,0.11518662262209195,0.35779571583982406
11,0.43317406750462206,0.5839137150350763,0.17071728391636137,0.3228806138786035,0.14283872722257435,0.3749258718250214,1.018933856905754,0.5722729874316548,0.5369275827298454,0.6231463592225086,0.019921230724464712,0.6232240005893444
12,0.22721377927975242,1.302244303137803,0.15851420563011384,0.5044729814647797,2.101007712109363,0.29209261863401703,0.17071963546878724,1.098897900153796,0.13546398827726383,1.081504299684952,0.0,0.4328861614875946
13,0.29072823918147317,0.9266446524586699,0.8637433480365645,0.419285936011866,0.21888593896285002,0.2650832980796251,1.0455580871860188,0.8961392088368695,0.250235744562008,0.1151592537493547,0.9626521221618566,0.21806211847250878
14,0.22721377927975242,0.23196669044802012,0.31418179634889315,0.1707141813433616,0.32826668537615117,0.6682582578754586,0.26508009148170225,0.6884376653615003,0.7948354599401906,0.6681985032427621,0.09476146037578362,0.33482734838805644
15,0.8572295748794263,0.21884528684647164,0.2904866538623413,0.37493476573823753,0.04613003019109117,0.14699120588865672,0.6425918557956023,0.335362695825676,0.38163562244385324,0.2921464073987389,0.6094029753472547,0.6094029753422354
16,0.606328080392768,0.7397814802347024,0.4453750691419859,0.5211049549089127,0.015251193578311078,0.0,1.22527736583634,1.3432737520563787,0.39908377923449495,0.7727339652072575,1.0189335247921327,0.14076061191378766
17,0.019948862570193585,0.7949786270445662,0.8809232035045885,1.3433087895788258,0.6533515260382943,0.6375912487199356,0.43995383154776374,0.21806215039730728,0.39908377923449495,0.26782962760095586,0.6682722345372655,0.09895621861762895
