,0,1,2,3,4,5,6,7,8,9,10,11
0,0.15723458689127542,0.30619102648204577,0.2556775391314572,0.21894448790651108,0.24502224719393975,0.749688153313499,0.846272325639608,0.510015750962226,1.0142169861492383,0.3424404383064027,0.09329001626844385,0.21894435710801563
1,0.45926774404344745,0.002521106519753711,0.6050838653611771,0.2453038150100684,0.04257954857334737,0.29047949679279395,0.6135953112967014,0.510015750962226,0.14604270046550535,0.21894435001253096,0.07254784213317271,0.5437094053381848
2,0.5374891956571481,0.8431912339578979,0.027450947011652273,0.0025211067758643883,0.08564428687419741,0.2795268661531107,0.21106968290919828,0.05084463679793232,0.5437096108063277,0.26862466814356356,0.33666929648100585,0.20440438922097773
3,0.27952684570631087,0.10930199549167575,0.6706225185873678,0.7496881663789118,0.9868357259098066,0.27995380437032347,0.006182029257905908,0.20440436329023715,0.2799536687345953,0.0,0.009233683507695803,0.337324876062581
4,0.6912953391121609,0.6050838705230596,0.43120823081744775,1.0978009788438092,0.23945091319655548,0.3125269130691506,0.5168687677353375,0.4845504594779925,0.43120796717315557,1.039816122550541,0.3153121700727138,0.3366692964810117
5,0.8462722868498266,1.195451097990003,0.8925098522201053,0.10930200530194961,0.5716221432709399,0.3599228203060056,0.3599228171272035,0.019925220691140052,0.2686247113999602,0.3066577258251979,0.0025211088130482197,0.0025211088130482383
6,0.34485217483900676,0.20702555302106138,0.027450947011652273,0.27995380443186446,0.09783915506349333,0.10215803202754535,0.2256072730104975,0.0351744336124505,0.33732488868769944,0.21343312265951772,0.45926768600292867,0.550134576179358
7,0.6912953391121609,0.10930199549167575,0.14922514523253527,0.3599227837887079,0.09783915506349333,0.13624693450399353,0.5501344363896071,0.3310476591628383,0.46765827842197677,0.35697298792371474,0.30665773001319685,0.0025211088130482383
8,0.21106965088267216,0.32658492305429315,0.13624691894066523,0.01992522324239242,0.08564428687419741,0.3448522149661079,0.0,0.1475148755916526,0.0,0.07254784545702937,0.24712255204175632,0.6441657414795545
9,0.5088812350686166,0.3233584738151091,0.2450222490629274,0.5501344532647185,0.6441653105985783,0.519420767675908,0.1427459700251771,0.1391758005133665,0.8462728628245291,0.5688604957286902,0.24712255204175632,0.21659092826557333
10,0.10930200486594381,0.2556775437430144,0.21343318550173143,0.3161249649257135,0.24502224719393975,0.3877489038891842,0.5522722542921644,0.31252697333388796,0.27952716276754,0.9130575802163898,0.014762151620016265,0.484550517572005
11,0.35992277778127063,0.00915637502724937,0.061845102900869746,0.5501344532647185,0.5613424102557325,0.07509872057089655,0.23259998840526416,0.459267744146794,0.14119203913162914,0.31612492376677037,0.20702551380039183,2.0760095152191456
12,0.0,0.1475148541493287,0.537489164944041,0.6007454395027392,0.0,0.2795268661531107,0.21973858657080206,0.7496882669110607,0.009233684612151486,0.3373248737601279,0.30619125810785686,0.550134576179358
13,0.41882695788342894,0.4135205226594894,0.24712252199849533,0.2795268638540885,0.6007454600180561,0.3153120449565596,0.6356053247309579,0.24712253814377907,0.8650331522153788,0.6706222944957846,0.924762535560576,0.24119782453145233
