,reserve,energy
0,4.089646312690545,-0.7950849928430058
1,4.089646312774479,-0.7950848943021253
2,4.089646312649065,-0.7950847840629608
3,4.089646313026204,-0.7950848646239682
4,4.089646305758405,-0.7950848650128491
5,4.0896463155006675,-0.7950859235527089
6,4.089646305010833,-0.7950847715193244
7,0.0,-0.7950993841074417
