,0,1
0,1.2055385956859268,1.2422055233483673
1,0.0,0.8512849734477609
2,0.49309732104284554,0.8589568336288369
3,0.3580622601621522,0.7642297619303108
4,1.1748987485974105,0.2950728881042071
5,0.9296832731609139,0.00353720649168828
6,0.21272750467332482,0.3250440245377171
7,0.13419060096760171,2.1231566557810675
8,0.49909345122044474,1.9250560586379764
9,1.9250560586379761,0.0808913120355717
10,0.552134865209182,0.45404607945050857
11,1.4645261895656059,1.4645261895656059
12,0.8589568336288369,0.5318301691955931
13,0.8920258880557762,0.8798792694441344
14,0.3035240898050756,1.4645261895656059
15,1.670455140939495,0.07898062390274643
16,0.0,1.6704551409394948
17,1.6449292480552458,0.5668597383652922
18,0.29613858504296486,0.92686750847053
19,0.8200992165194844,0.46517024998935663
20,0.037650154447943375,0.3913859578195381
21,0.9951781282917431,0.46517024998935663
22,0.6894048435904314,0.8582502299533129
23,1.776269961190711,0.8171780102857213
24,0.49309732104284554,0.6894048435904315
25,0.9296832731609139,0.8920258880557763
26,0.888615513492417,1.9250560586379764
27,0.4014815549101797,1.2055385956859268
28,0.0,0.056213474589764466
29,0.0,0.22504402100763635
30,0.014972126980604034,0.05569262374610393
31,0.5618383037321258,3.153627335501018
32,0.3913859578195381,0.6296880262410801
33,0.5763645826688233,0.3407115257453103
34,0.022243400164676668,0.22504402100763635
35,0.05568723948984114,1.2396117933582158
36,0.22297888758563236,0.794747285734981
37,0.41256393072348874,0.46916823246331163
38,1.4121082945272527,0.8512849734477609
39,0.037650154447943375,0.41904282420409406
40,0.4930279742222275,0.8798792694441344
41,0.46960498539588497,0.0808913120355717
42,0.5668597383652922,0.22504402100763635
43,0.303404398746929,1.314799598159491
44,1.4121082945272527,0.29613858504296486
45,0.8171780102857213,0.7642297619303108
46,0.41256393072348874,2.78256510992915
47,1.3834623645896782,0.23297137348990274
48,0.10134383706579336,1.4121082945272523
49,0.5668597383652922,1.8816173409929555
50,0.4924650983491148,1.314799598159491
51,0.19737187206386056,0.43848687547290593
52,1.1283054367756964,0.3863681655868144
53,0.32430238309667886,1.9250560586379764
54,0.07898062390274643,0.022243400164676668
55,0.43693144437139314,0.805730045033865
56,0.28637205200418975,0.8906191648144268
57,1.0478769353716562,1.9250560586379764
58,0.5318301691955931,0.00353720649168828
59,0.5618383037321258,1.4645261895656059
60,0.4944606057281584,0.8200992165194839
61,2.7825651099291506,1.3062033537402238
62,0.17704279521573807,0.39737386822655696
63,0.4691682324633117,0.4125639307234883
64,0.6998130710391188,1.1748987485974098
65,0.8057300450338649,0.8530778768149978
66,0.35028770210030047,0.0
67,1.2422055233483673,0.13419060096760171
68,0.29613858504296486,0.19737187206386056
69,1.9250560586379761,0.303404398746929
70,0.45404607945050857,0.3913859578195381
71,0.8530778768149987,1.3062033537402238
72,0.2845098098026628,1.9250560586379764
73,0.0,0.5151063932502762
74,0.46960498539588497,0.9296832731609139
75,0.7238431343769793,0.9778398464087068
76,0.7642297619303108,1.2422055233483673
77,0.325044024537717,0.4014815549101795
78,0.0,0.494460605728158
79,0.3092994113142257,0.23297137348990274
80,0.3083013780544345,0.46276984974402746
81,0.5318301691955931,0.5007763767912415
82,1.4233564695538408,0.5618383037321252
83,0.4691682324633117,0.014972126980604036
84,0.8171780102857213,0.022243400164676668
85,0.1911595133254939,0.22504402100763635
86,0.17722979858313428,0.07898062390274643
87,0.6998130710391188,0.24619337430876254
88,0.21272750467332482,0.303404398746929
89,0.8589568336288369,0.40098556520620376
90,1.6090007089083866,0.05568723948984108
91,3.1536273355010187,1.1748987485974098
92,0.4154661070190959,0.4990934512204447
93,0.8200992165194844,1.9250560586379764
94,0.6998130710391188,0.22297888758563228
95,0.010118630692214158,0.964145507706247
96,0.05621347458976446,1.6090007089083869
97,1.670455140939495,0.138869544723353
98,0.8110177481677486,0.4125639307234883
99,0.32430238309667886,1.4378665477957333
100,0.8906191648144268,1.6045139749368529
101,0.794747285734981,0.3617992708421696
102,0.7642297619303108,0.8906191648144268
103,0.8110177481677486,0.3913859578195381
104,0.39737386822655696,1.3834623645896782
105,0.4009855652062038,0.8886155134924166
106,1.1283054367756964,0.4014815549101795
107,1.9250560586379761,0.19737187206386056
108,0.45404607945050857,0.020711830553031146
109,0.8920258880557762,0.05569262374610393
110,1.1315265024163357,0.013906464596024145
111,0.794747285734981,0.39737386822655696
112,1.3834623645896782,0.5521348652091816
113,0.5007763767912414,0.3580622601621522
114,0.7472824024970728,1.6279226797151174
115,1.1315265024163357,2.01811719869729
116,1.6449292480552458,0.45404607945050857
117,0.6894048435904314,0.17704279521573807
118,0.8798792694441343,0.39737386822655696
119,0.8021129109006765,0.0
120,0.49909345122044474,0.15588808427067524
121,0.349340704136784,0.6682441962144912
