,0,1
0,1.6090007089083866,0.46517024998935663
1,0.41904282420409406,0.39737386822655696
2,0.46517024998935663,1.3062033537402238
3,0.3035240898050756,0.33244828893798767
4,0.022243400164676668,1.3062033537402238
5,0.1911595133254939,0.3250440245377171
6,0.07898062390274643,0.05569262374610393
7,0.026061524184166518,0.5763645826688233
8,0.2950728881042074,1.1528521787157924
9,0.13886954472335297,1.1315265024163348
10,2.7825651099291506,0.8886155134924166
11,0.8798792694441343,1.9250560586379764
12,1.3062033537402238,0.41904282420409406
13,0.22297888758563236,0.5151063932502762
14,0.21272750467332482,0.056213474589764466
15,2.123156655781068,1.2115537041536446
16,0.0808913120355717,0.9951781282917432
17,0.4009855652062038,0.8920258880557763
18,0.7472824024970728,0.6682441962144912
19,0.07898062390274643,0.3617992708421696
20,0.026061524184166518,0.6682441962144912
21,0.07898062390274643,0.10134383706579336
22,0.32430238309667886,1.1528521787157924
23,1.1748987485974105,0.8798792694441344
24,0.7749175802961564,1.1375104552923718
25,0.303404398746929,0.012381601929672074
26,0.303404398746929,0.92686750847053
27,1.670455140939495,0.19737187206386056
28,2.123156655781068,0.8886155134924166
29,1.1748987485974105,0.056213474589764466
30,1.1375104552923718,0.3913859578195381
31,0.6296880262410806,0.0
32,0.9268675084705299,0.41902807851827223
33,1.4233564695538408,0.5318301691955931
34,0.49909345122044474,1.6090007089083869
35,0.0,0.5093723999906775
36,0.46960498539588497,0.10134383706579336
37,0.19143039060466122,0.4125639307234883
38,0.0,1.6090007089083869
39,1.1283054367756964,0.22495862235931305
40,0.00353720649168828,1.1283054367756955
41,0.4944606057281584,0.11709282667660303
42,0.29613858504296486,0.7749175802961558
43,0.794747285734981,0.35028770210030047
44,0.5618383037321258,1.1315265024163348
45,0.22495862235931302,0.40055182095859426
46,0.15588808427067524,0.3617992708421696
47,1.3834623645896782,0.0
48,0.8057300450338649,0.40098556520620376
49,0.5618383037321258,1.8816173409929555
50,0.32430238309667886,0.30352408980507567
51,0.05621347458976446,1.6704551409394948
52,1.776269961190711,0.3913859578195381
53,0.0,1.4378665477957333
54,0.13886954472335297,1.1528521787157924
55,0.49309732104284554,0.8530778768149978
56,0.43693144437139314,0.5618383037321252
57,1.0478769353716562,0.19143039060466122
58,0.33244828893798806,0.2845098098026628
59,2.804443093620441,0.41546610701909575
60,0.013906464596024152,0.7749175802961558
61,1.6449292480552458,0.8171780102857213
62,0.6682441962144912,0.3863681655868144
63,1.2115537041536446,0.020711830553031146
64,0.28637205200418975,0.21521428622720737
65,0.3913859578195381,0.3863681655868144
66,1.6449292480552458,0.07898062390274643
67,0.5763645826688233,0.9778398464087068
68,1.4645261895656059,0.7749175802961558
69,3.1536273355010187,0.41902807851827223
70,1.2055385956859268,1.1283054367756955
71,0.1911595133254939,0.303404398746929
72,0.014972126980604034,0.15588808427067524
73,0.020711830553031146,2.804443093620441
74,0.22504402100763637,0.5763645826688233
75,0.45404607945050857,0.07898062390274643
76,0.6998130710391188,0.5521348652091816
77,0.9641455077062469,0.8920258880557763
78,0.46517024998935663,0.24619337430876254
79,1.437866547795734,0.43693144437139314
80,0.5151063932502762,0.5318301691955931
81,0.8171780102857213,0.41902807851827223
82,0.020711830553031146,0.5763645826688233
83,0.28637205200418975,0.805730045033865
84,0.29613858504296486,1.6704551409394948
85,0.7642297619303108,0.8582502299533129
86,0.29613858504296486,0.15588808427067524
87,0.4944606057281584,0.5318301691955931
88,0.33244828893798806,0.35028770210030047
89,1.2396117933582163,0.037650154447943375
90,1.6045139749368529,0.5318301691955931
91,1.6090007089083866,0.0
92,0.5007763767912414,0.30352408980507567
93,0.04963679104831938,0.4930973210428452
94,0.15588808427067524,1.0478769353716562
95,1.1283054367756964,0.32430238309667886
96,1.2422055233483673,0.07898062390274643
97,0.5151063932502762,0.805730045033865
98,0.8200992165194844,0.32430238309667886
99,0.3580622601621522,0.167210368318898
100,2.123156655781068,0.7472824024970728
101,1.670455140939495,0.43848687547290593
102,0.41256393072348874,0.46276984974402746
103,1.6045139749368529,2.1231566557810675
104,0.5668597383652922,0.012381601929672074
105,0.43848687547290593,0.8589568336288369
106,0.5007763767912414,0.41902807851827223
107,0.41904282420409406,2.01811719869729
108,0.28637205200418975,0.30352408980507567
109,0.0808913120355717,0.05569262374610393
110,0.0,0.11709282667660303
111,0.7749175802961564,1.776269961190711
112,0.3617992708421696,0.5521348652091816
113,0.5618383037321258,0.3083013780544345
114,0.8530778768149987,0.013906464596024145
115,2.123156655781068,1.1315265024163348
116,1.2422055233483673,0.43693144437139314
117,1.6045139749368529,0.15588808427067524
118,1.3834623645896782,1.6045139749368529
119,0.35028770210030047,0.7749175802961558
120,0.2845098098026628,0.5151063932502762
121,0.9296832731609139,0.9951781282917432
122,0.47974529298688323,1.6090007089083869
123,1.6279226797151172,0.32430238309667886
124,0.22504402100763637,0.4924650983491144
125,0.2461933743087625,0.8110177481677476
126,0.17704279521573807,1.2115537041536446
127,0.8906191648144268,0.4930279742222275
128,0.325044024537717,1.0366587188295677
129,0.07898062390274643,0.3407115257453103
130,0.1911595133254939,0.43693144437139314
131,0.2329713734899027,0.29613858504296486
132,0.33244828893798806,1.2422055233483673
133,0.5093723999906775,0.1911595133254939
134,0.8021129109006765,0.35028770210030047
135,0.49909345122044474,0.5668597383652922
136,0.41256393072348874,1.1375104552923718
137,1.1283054367756964,0.15588808427067524
138,0.1478303408812518,0.8906191648144268
139,0.36330798913217127,0.010118630692214145
140,0.19143039060466122,0.36330798913217127
141,0.04963679104831938,0.8906191648144268
142,0.8530778768149987,1.6045139749368529
143,1.6090007089083866,0.5883896112921589
144,0.012381601929672074,0.21521428622720737
145,0.17704279521573807,0.07898062390274643
146,0.4009855652062038,1.2115537041536446
147,0.00353720649168828,0.8798792694441344
148,1.6279226797151172,0.964145507706247
149,0.7749175802961564,0.964145507706247
